5f06d00c-efdd-4824-9232-aca7ffe1cbc7,"Lantheus Holdings, Inc."
ea2b5d4d-a307-4482-b486-0fbf26a1fdcf,Associated Banc-Corp
b7eae9bc-ade0-4d45-926c-c3a9104e3649,NIC Inc.
014ff67e-7065-4bc7-8eb7-7bb5c2d2e865,Nuveen All Cap Energy MLP Opportunities Fund
a3fede52-a265-4872-a8ac-5b1f21c44454,"Bank of the James Financial Group, Inc."
1d5be37c-422d-48d3-aa4a-82de15a0e3f9,"Allscripts Healthcare Solutions, Inc."
6b6ee414-da71-4673-99ef-20d56218e93a,First Trust Dorsey Wright Focus 5 ETF
dc514e73-c1d6-4193-a25b-01054e475650,"Connecture, Inc."
84c7d375-749c-49cc-9995-953d84046f98,"Oaktree Capital Group, LLC"
1ee718f4-fbd0-4006-85ea-3aacf6829a10,"Crown Crafts, Inc."
1b1ea93a-7868-4339-a853-c903d3f36021,PowerShares Nasdaq Internet Portfolio
a6a8c66b-f1e3-4279-803d-7b5c83c17f1c,"Evolving Systems, Inc."
8d9a69d1-e5fe-4cc4-9854-0cfed4edf5b7,"RigNet, Inc."
19c3bff4-fafb-4da5-a181-ab01cede3218,MV Oil Trust
a7914c37-5ee9-4a66-aa55-b5a0f2829740,Eaton Vance Risk-Managed Diversified Equity Income Fund
1c4fdc3e-b70d-464f-af25-0a7eb4d24e4a,"Wheeler Real Estate Investment Trust, Inc."
80cf4bd7-401c-4ad7-aa62-69a12fcd79d5,KB Financial Group Inc
fb728762-bdda-4048-b688-190170a204d3,"Cellular Biomedicine Group, Inc."
78ec8f44-40f2-4def-92d6-32f7a0ebb572,Western Digital Corporation
a2a8b0a5-473c-43ae-8e91-688c0ddb1197,MTGE Investment Corp.
327c4ef1-856b-4b9e-b1d1-98ce6b4e2068,Capella Education Company
71bd04c3-700c-4f6f-993f-5c4a84c289c6,Pool Corporation
d1d7dfba-56b0-455d-9960-559b934d892f,"Neothetics, Inc."
e441f532-7e63-438d-b15f-5bb36787e667,Tidewater Inc.
c0f8dce2-05fa-411b-a2f4-e82d6a88a027,"Overstock.com, Inc."
1ce0134f-d50d-492d-bdd6-91f6a700b5dd,"MarineMax, Inc."
0da68269-ea1a-4b3a-b694-25fc32a525cb,Monster Beverage Corporation
ed3ac013-a14e-4c32-92d8-98a08368fa3d,"CHF Solutions, Inc."
6019e611-b76c-4bb3-bbdd-b16c2ddae3ef,"CatchMark Timber Trust, Inc."
31525841-34e5-4b09-9b84-5c2751e119f4,Citigroup Inc.
66ccffda-8f0e-402b-9fa5-85da45842bf9,"New York Community Bancorp, Inc."
8719992b-0262-41ad-b311-693b5e09e9ec,Cowen Inc.
8a8b3317-9e0a-4287-97e4-52178943192d,Aflac Incorporated
8f628194-680d-40fe-a655-72314efd8694,Robert Half International Inc.
ac2b6cde-ef39-47a6-adc5-b091bb663375,Univar Inc.
491ef103-3eaf-4947-be4b-343d66832586,"Fuel Tech, Inc."
a6fa551d-5eb4-426d-a1c5-9380b8e9cec2,"Overseas Shipholding Group, Inc."
f115d040-ca44-4b50-857e-671cc0d6caf5,Great Plains Energy Inc
f1d9359d-9932-47b4-84ee-ff6b9603b581,First Trust Dorsey Wright Dynamic Focus 5 ETF
6774eec8-6d09-46a2-81fd-e73b5010d302,Noodles & Company
a3fdb982-e421-44ef-b4d3-d86208e0fa8c,Ares Capital Corporation
9c08b911-6fa1-4be7-94ac-47f840e601a9,General Cable Corporation
237d33bb-bf22-4894-a596-fa764d376afd,"European Equity Fund, Inc. (The)"
a52d3262-1bd7-4792-aa07-8302537e0a67,"Plug Power, Inc."
6a6341ce-4aaf-4622-a94d-0f1aacba144a,RLJ Lodging Trust
8c5ca323-a727-40c2-a1ce-1981652fb49a,"Bazaarvoice, Inc."
c013dee9-5856-49cc-b329-720a37c25c77,Wells Fargo & Company
5bcea930-ba40-4d0b-beee-8aeb57a4ba05,Scorpio Tankers Inc.
a59729c6-ce25-4ce3-a318-9afa5f686744,Ita? CorpBanca
2d8e972e-1aaf-4e56-8012-ec249be7b49a,Comcast Corporation
f7990046-f3a2-4ef8-a9b5-73d4ed29b39b,"NVR, Inc."
25ba3941-863c-4444-8beb-cd6877a3130b,Petroquest Energy Inc
fd949577-1658-4928-9d49-6040ca5c31b2,"Merrill Lynch Depositor, Inc."
11b3f027-ddcf-40cf-a751-1ad48d55f805,VEON Ltd.
c275721f-6768-40e8-9575-3621b569dc2d,"INC Research Holdings, Inc."
33d6f668-00f6-4099-b46e-431dc71c8d0b,"United Bancorp, Inc."
d54ff878-1079-4039-b2c8-f6850f395592,Weight Watchers International Inc
90586dab-c668-4438-a39c-d65f6364e70b,Forward Pharma A/S
c31a02eb-e4a6-4498-8c5a-c2855c3f2b1a,Dynavax Technologies Corporation
1065d32e-7070-4c94-a268-8f2e0165ac95,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund"
92650063-3e1f-4301-9c39-078990aaa3f7,"WesBanco, Inc."
93456520-c8c2-46a7-b344-2f1dc032d2e8,Emerge Energy Services LP
76a1cc56-04c3-4991-9bb7-82a602425b20,Gold Fields Limited
dbacc2fd-578f-4ace-9f0d-0f7a585b3a1b,"ConnectOne Bancorp, Inc."
4889e6f6-9faa-4016-a688-20b65f0b5843,"CenterState Banks, Inc."
06d7553a-4214-4c57-82a1-1d57b92c52eb,TD Ameritrade Holding Corporation
c8995046-0af5-43db-9713-45cecd35117c,"PPL Capital Funding, Inc."
b90942c8-e1ed-498e-8af8-06821721d4c2,The AES Corporation
386bfcb4-607b-4b82-9c1b-1ba0b243435a,Avadel Pharmaceuticals plc
a5579b3b-124a-4efa-8050-90ed5a169cc9,"Aerohive Networks, Inc."
85552786-3eae-4e80-9894-92dc67858b45,MFS Multimarket Income Trust
b1bae89e-2bd6-4ea4-9d65-90e48bd7b012,FlexShares STOXX Global ESG Impact Index Fund
b66434c2-5d2c-4dfd-a4e5-649ec4e4e25a,"Ventas, Inc."
9dae7516-2f9a-4a3b-bdc4-4d33411efbbd,Magal Security Systems Ltd.
005f445b-dbbb-4ce7-9b0c-4f035673522f,"Netlist, Inc."
226a58ca-df2e-4cf3-955b-0e4ab2497603,"Daseke, Inc."
3db2f7ce-5e3b-435d-959e-567d29644041,Noodles & Company
7e79cd10-10ed-4b6c-8864-eee26e639363,Danaher Corporation
75b4be72-746c-45b1-9989-249861690ed3,TrustCo Bank Corp NY
29356de2-d505-4a6b-bec2-bef4eae982b9,Morgan Stanley
65afe5d4-0aab-41b1-9dd2-7514e03da6b6,"TheStreet, Inc."
7ca813a4-0f34-4f5e-baba-e9db181b278b,Pioneer Municipal High Income Trust
b88e371a-4678-419d-ae89-4090fd72f977,"Enbridge Energy, L.P."
98c53f73-7fa0-4ca8-9b6b-e74dc97b2b83,"AG Mortgage Investment Trust, Inc."
8e311a83-977a-49b2-b8c3-492d18e6906b,Rent-A-Center Inc.
fa3519c2-528c-42fd-81d3-803345cf4bcf,"CommerceHub, Inc."
c65fb93b-e271-49ee-9f69-39a7e78767e4,Liberty Global plc
e5fab2ad-5395-45f4-bec5-3743c5cca1ad,"Hollysys Automation Technologies, Ltd."
98cbf18f-f517-4384-964b-09c7a824f037,Vanguard Russell 1000 Value ETF
470b233b-6a0f-4c7b-a8a1-cb2900d8e709,"Cardiovascular Systems, Inc."
88d5dedc-9dd0-446f-97a4-0703f69dfcb2,Wyndham Worldwide Corp
2201ad95-43df-4f43-b170-a5c13a590536,Geron Corporation
5d8509ff-f528-4cd0-95ea-07967644842f,Global Partners LP
3a0559df-5f6b-42ee-a42b-c5b28e57dc68,"Under Armour, Inc."
a8aaed10-783c-45b4-a8d0-76cf1e727c41,"Global Ship Lease, Inc."
af0a766c-7bda-4eba-92a4-7ca5007d48ef,iShares 20+ Year Treasury Bond ETF
d6a4f1ce-d86c-48ef-9c22-b811dce2e037,Lightbridge Corporation
d245bc8f-4068-4cc5-bc8a-b23c3dce6109,Royal Caribbean Cruises Ltd.
45db1cc9-d9f9-4960-b002-b366612c9665,iShares Global Infrastructure ETF
908874b6-f347-4c7f-866e-235f78b2b9d0,Canadian Solar Inc.
fd893b68-ac2d-4a91-9132-920858d8f77b,RenaissanceRe Holdings Ltd.
4acfd1be-5822-457b-8048-19e0c64da257,Ames National Corporation
e427f249-1da0-43c0-ae66-a6afdb7fa865,"Corbus Pharmaceuticals Holdings, Inc."
84a4fa78-7bec-47ce-9613-4c64032a961a,iShares Fallen Angels USD Bond ETF
2ab720fc-b824-4394-b530-21f99db4da80,American States Water Company
51bd1e33-5fae-42e7-808b-d11b4b215adf,Simmons First National Corporation
96f62f44-e665-4e40-a4cb-005fdb9f50b4,National General Holdings Corp
f7ac8aaf-d633-4e94-8568-b0fe9f94bbbe,"Banc of California, Inc."
91bdc2d1-d543-4e71-aaa8-109fc77cb8b1,"SORL Auto Parts, Inc."
b7a31450-00f0-4b37-a29f-895ea7a7fdfc,Carnival Corporation
0df3e2a9-fdc9-4558-84e8-532ebf7efb49,Ecopetrol S.A.
44d8e82a-ecc7-462f-9044-70be7b00bc6a,"Sierra Wireless, Inc."
846ad49f-0eb2-4a1d-b683-0e957d51ae4e,"Columbia Seligman Premium Technology Growth Fund, Inc"
e005cc8e-b374-4b6e-a4df-133df4ac4318,"Richardson Electronics, Ltd."
af1e9ca7-7a53-4921-8d7e-567e13b15128,KapStone Paper and Packaging Corporation
db83017a-16d6-4eab-a322-320cd9ba65f2,"Aaron's,  Inc."
1b0da23b-13a2-4fbf-85fa-f870c7e9f444,MFS Intermediate Income Trust
9698e2f3-dc6b-4e35-b91e-3487109dc559,"M.D.C. Holdings, Inc."
e319c448-6b4b-4f0d-ac82-2c20ed775a95,"Live Oak Bancshares, Inc."
5e9f47d6-ae25-43c9-b8cc-00f12d879ac7,First Trust NASDAQ Cybersecurity ETF
202f3200-ea84-4d6b-b9e4-ffc79e92e435,Celgene Corporation
9e5405d5-b6f4-407e-a45c-69f210a0e688,Assured Guaranty Ltd.
79c86422-dc53-4d8c-9968-c2b4f6c9f222,Sina Corporation
de9dd629-d4b1-4ad7-b9ad-f209507f6bb5,Enterprise Products Partners L.P.
f19b1318-e29f-472f-acba-d2ddd08962f9,Blackrock California Municipal 2018 Term Trust
5659a534-03f1-4f59-b0c5-fca95b424970,Layne Christensen Company
e7a81e78-af26-4332-b14e-b4105636dbbb,Senior Housing Properties Trust
306d7ff3-9f30-481d-93fc-4d9dab86eecb,Calamos Convertible and High Income Fund
02c5086d-7eea-41a9-839e-def5489f11d4,E.I. du Pont de Nemours and Company
4ebc0d8b-1ef0-42a6-8a61-4684a57a4d51,Vertex Pharmaceuticals Incorporated
360bc8d5-a92e-4b92-b99f-a49ee36181a8,"Allied World Assurance Company Holdings, AG"
abbf9780-6a72-4c88-9419-43af48f08e4c,First Trust Small Cap Core AlphaDEX Fund
8b65a56d-6278-4f96-aa64-d99cbfc05c41,Kroger Company (The)
de157638-2647-4141-a99b-2bbeca19e5f7,OncoGenex Pharmaceuticals Inc.
541c53e7-1572-4faa-9a64-8575c1b3bd7a,"Black Knight Financial Services, Inc."
f9f3ff8f-c77d-47a5-9c44-be3c16841b56,American Tower Corporation (REIT)
9f10b5ca-6ada-4c40-83fa-19cc7194465a,"SilverSun Technologies, Inc."
1a1c0ad9-a5f5-4f94-a37b-fb6596097797,Carpenter Technology Corporation
f23d5862-c626-464f-86ca-fb9de015b70c,FB Financial Corporation
c9abe5b7-60f0-423d-b1ec-7a4eb8a939d3,Medallion Financial Corp.
07c328f8-33ec-4b59-b794-b3496056a634,"Red Robin Gourmet Burgers, Inc."
2591f37f-9c5e-4f00-bbfc-658a9063a2b7,"Delaware Investments Dividend & Income Fund, Inc."
673f6314-7f69-4cc6-a3ff-de09bd91e3c2,Lakeland Financial Corporation
439868ce-7fbd-4db8-a182-15f38d9e5c1f,Christopher & Banks Corporation
4ed42be4-749b-4136-a207-0c6b52d71dfd,PIMCO Dynamic Credit and Mortgage Income Fund
429fabdf-e09c-4170-80ca-40efb5bac4ca,NASDAQ TEST STOCK
cf540944-5079-4dee-a298-d005e6d8f914,Diana Shipping inc.
38666055-44a5-4558-adcb-ef1dcbdf6e06,"Entergy Louisiana, Inc."
95e20123-9865-488e-ac4a-ab88d6b0b024,Regional Management Corp.
43fb1a72-f52c-4b56-90d8-8a20c8ed3f20,Brookfield Renewable Partners L.P.
c1b0e7a8-fe88-4aef-9d6c-d8dc9032e161,Cintas Corporation
7289827f-9a81-4a95-9c49-05c6aedbd408,"Mid-Con Energy Partners, LP"
b60e2710-6ce0-4741-be57-e6296e589899,"Penn National Gaming, Inc."
21313446-e195-4316-b9f2-a0b86e3265cb,Express Scripts Holding Company
92ec995f-0187-4e20-b873-96b63e5c9a6d,TELUS Corporation
a0c847d8-663a-45c0-8edb-0c5fd2c572f9,PBF Energy Inc.
3e210b7a-edb8-432e-9280-3fd5c4386f2e,Washington Prime Group Inc.
b16efcde-02fa-4217-833a-ed386ef2d45e,"Marchex, Inc."
92d262c2-a03a-4afc-b7fa-c61636eee1c5,First Trust Dynamic Europe Equity Income Fund
175f1440-05de-48b2-b988-457611c0ccd7,First Acceptance Corporation
8582874f-85c0-4c2e-91d4-9e7a3bfafab5,"Sinovac Biotech, Ltd."
55e3505d-1098-4da0-8ff6-186ea7587c64,Pebblebrook Hotel Trust
61699bd0-3380-4552-9611-fb8709a3e7bd,"Home Federal Bancorp, Inc. of Louisiana"
462e64f4-f503-4e9e-afda-2009969fafa1,"CVR Refining, LP"
8ea1142f-a278-4049-8a64-f55364d96dbc,DHX Media Ltd.
a32fe756-61bf-4ecf-a0be-dae9eeb8bce1,Tonix Pharmaceuticals Holding Corp.
1bc1df04-7b0d-4789-b9e2-49ef40756937,"Kratos Defense & Security Solutions, Inc."
29080302-b9ed-47e4-895b-0d8d2d952a12,"ChemoCentryx, Inc."
64a92bfd-cd5e-48c2-b856-7aeaea0ebc55,"Guess?, Inc."
f32c8567-a5ee-4d4b-9162-27376b567efe,"Tarena International, Inc."
e6d70580-0c66-4834-9e5b-71a50ed51f98,Digi International Inc.
f26317cb-9c73-4d13-83be-d99251469125,Hingham Institution for Savings
06b7b930-adbc-4d63-af80-d5238e7420f7,ZTO Express (Cayman) Inc.
671da3b1-f5cf-4cee-bcac-83a78ac2f44c,"Soleno Therapeutics, Inc."
a421ee1e-df82-45a9-9973-a96ff65e2ab4,Pitney Bowes Inc.
5a3648da-5be7-45fc-9861-c702686d34dd,LCI Industries 
54feb842-6292-4cfa-b4e9-90e1ef51dca3,"Pixelworks, Inc."
12600c5f-6c6a-4aa5-9875-22068b40dec9,"Bio-Path Holdings, Inc."
f5bd0d30-4065-4e9a-ac21-dc9be84ac7e1,Navios Maritime Acquisition Corporation
54066726-0ee5-42aa-857d-fc7cd7ee8383,Blackstone GSO Senior Floating Rate Term Fund
5e2232ee-e5e6-49bc-8d1f-eb06a5c69b71,"SG Blocks, Inc."
39fbf0a3-e445-487f-b38b-e29b88c27fa8,"M I Acquisitions, Inc."
3cfad41e-c525-49d5-9219-2e336a6535d7,Winmark Corporation
8bf9182b-4f2f-4709-88a3-df4c4b0c0a63,"Sky Solar Holdings, Ltd."
7726e857-36ab-4a56-896e-fdc3422bcdaf,Harvest Capital Credit Corporation
5bf9c3e2-1fa3-4d6d-992b-71bb6ebbc7b1,"Edgewater Technology, Inc."
ae2d8282-9459-4d1b-af7b-e6c1428c9492,"TRC Companies, Inc."
2d33cbd9-a366-4565-99fe-152e8c89ce7c,"Star Gas Partners, L.P."
b4ce4b0e-9992-43d0-8c77-bf874e16ec0f,"Lifeway Foods, Inc."
cce5b8e3-1456-49f6-b115-4d27c9742331,Bank of America Corporation
f2a3253f-60db-499c-a1f2-32ce7a35df16,"MiMedx Group, Inc"
3b0e9a0d-5ecb-46ad-8a6e-c8194a533e7f,Pimco Municipal Income Fund II
a010c21a-390b-4665-9d52-84977557d5f2,iPath US Treasury Long Bond Bear ETN
17c9598c-e3b7-421b-a321-357f933263c4,"Equity Lifestyle Properties, Inc."
d2087b35-350b-4d6e-b2ea-ccc404c0b53d,Owens Corning Inc
399fc511-78a5-4954-b663-33e5c3837919,Occidental Petroleum Corporation
021e550b-649c-4435-8035-77226630339c,"Minerva Neurosciences, Inc"
9b4e195d-d1aa-4afc-af67-6418ef563854,Capital City Bank Group
7bdd5a01-720f-4779-94c0-07f09cc7a407,"Colony Bankcorp, Inc."
36bc31de-5389-4f0d-8c17-a82c22db0eaa,"H&E Equipment Services, Inc."
1e1fc5d7-b1b2-40a2-9db4-97fd5b6921f1,Public Storage
0c139bfd-8f71-4f26-9c5b-5ae26513ead3,"Nivalis Therapeutics, Inc."
df1439f7-fc2c-4e5b-99a2-b32ee6cf51d0,PowerShares High Yield Equity Dividend Achievers Portfolio
674e5778-bf49-4dff-8be4-4786640ecc03,Atento S.A.
078e12c1-2203-4889-bb9f-93165d43bf70,"Gyrodyne , LLC"
e7ba6ee0-09f8-4b10-85c1-5d7218db3b7b,Anavex Life Sciences Corp.
a424d826-c082-4618-b82a-bc5ae05af3c7,The Advisory Board Company
654af43c-a87a-43c8-8d53-f9adbbeed1a7,"Alnylam Pharmaceuticals, Inc."
55074a8a-9247-46d3-8458-af1f2fd931b4,Coca-Cola Company (The)
93e4fc47-70e7-49c6-ac69-4d42d3b7506b,"Golden Entertainment, Inc."
f795ab99-4ed4-4a2b-8ee9-d434aa3a9563,Nuveen Select Tax Free Income Portfolio III
9a5bc450-be95-437f-8f74-5ba273a6febf,"Clearside Biomedical, Inc."
f882b8c0-0e25-4592-90a7-b90cdaabaded,Global X Social Media ETF
82570860-b354-483d-9a8d-0112f9a3c1f0,"Washington Federal, Inc."
336103b0-d037-4502-8824-ceed1e7aa123,"American Financial Group, Inc."
56ca41e4-13a4-442f-82a0-d90c1cb4cc84,Novanta Inc.
77883720-e243-42c2-8868-9ca3b97e24ed,Williams Partners LP
d3ff17cc-4d33-46b5-9c74-b14dd456476e,Lumos Networks Corp.
66615471-2c8b-4078-ad31-830869e3f5f3,"Merck & Company, Inc."
eb9da2a4-7c5c-4352-b78b-0d00322a9d51,"Vmware, Inc."
de1863b7-89ce-4f5e-829e-5f7a311cf6a2,"Popular, Inc."
eb4dc62b-3751-43c4-b43a-7f0efb4bb70e,iPath US Treasury Long Bond Bull ETN
9a8fe8cd-baa1-4990-ac04-1bcf63811650,"ADDvantage Technologies Group, Inc."
a2f6cfb7-bae3-4f79-9717-1b26b1a14796,FIRST REPUBLIC BANK
ea034969-d5dc-4b47-a894-d87f83d88371,Performance Food Group Company
1183cb43-a53e-4755-b3b3-ac4bfb8de1fb,"AAC Holdings, Inc."
bc682486-cce4-4a9b-8c66-fa168fc3a4a7,"Greenbrier Companies, Inc. (The)"
ee9f165c-9a02-485e-913e-fe3c4b6427a2,Sonoco Products Company
f4a8df60-345c-4e86-8934-f2639b3f3690,"Summer Infant, Inc."
43eae3b5-06b2-4eed-a874-de70b5a394b1,"Antares Pharma, Inc."
8fe3744a-152b-4657-b443-aeaa2a446c8c,"Brown & Brown, Inc."
289f9428-7326-4403-8660-2f706e020746,"Financial Engines, Inc."
0151b6b0-593e-405f-877e-cce2bbf25fd1,"OptimumBank Holdings, Inc."
81e1dce2-46c0-4009-aa3f-7e7c79083f09,"Envestnet, Inc"
412af582-2165-4ad2-a153-2e7b82624bb7,Wells Fargo & Company
17bccf9a-54e3-4ea1-bb9f-a32557298f3e,Capella Education Company
32640405-4eef-4840-ba8e-b8549fdf53b6,WMIH Corp.
4de49122-d208-4774-ab04-0cf8036a74a7,Eaton Vance Tax-Managed Buy-Write Income Fund
15f0b8cf-5f0c-4c0b-969f-a37d2c3ffb32,"Quality Systems, Inc."
ca002b26-c4ea-4c11-916c-d3ce24e43681,Preformed Line Products Company
673938f6-aae2-4153-85a9-8f239939ff76,"Boston Private Financial Holdings, Inc."
8beb1de7-5dc6-4b91-9485-6adcffba8b7c,Allstate Corporation (The)
625bf857-fce6-49b2-a886-dbceb7f3bc0c,Liberty Property Trust
92adb347-a6cc-4883-8f77-581e52c2cc7e,Auris Medical Holding AG
ca5f3bf9-46ff-4b8b-806b-720dc4420002,iStar Financial Inc.
5f4bb5cd-ec23-48d2-9937-131d18534c77,"DWS High Income Opportunities Fund, Inc."
50f23fd5-c21c-44a3-8ed9-43f764c9f74c,Sussex Bancorp
