5f06d00c-efdd-4824-9232-aca7ffe1cbc7,"Lantheus Holdings, Inc."
1b55dd7b-5931-4183-b684-15935ebecade,PAVmed Inc.
027afde5-6e85-4d23-8463-a2a84b28b1d5,"Nature's Sunshine Products, Inc."
6d535878-38c3-4435-9395-9665d9b84b5e,Corcept Therapeutics Incorporated
1efbc6ca-4aaf-4ca4-9ca9-e9a62bc627ad,Resource Capital Corp.
179c4504-020b-4ec7-8771-1f19743ceedf,Progressive Corporation (The)
1b17b15f-f472-4037-b959-0b4ec9424771,Aflac Incorporated
d8d296bc-e04a-422a-ab04-b24156a4f6db,Integer Holdings Corporation
53385044-611a-4acc-902b-6cb8fef97e2f,"CryoPort, Inc."
4b83a2a7-23bc-45cf-9477-7e84f8ff94bc,"Dominion Energy, Inc."
46ea41a3-c2be-4952-a82e-68ad8dfb87f4,KraneShares CSI China Internet ETF
c5aff597-d688-464a-9c0e-c546cdea31db,"ParkerVision, Inc."
cdf73655-08e2-499c-a9fe-c46bc2c30c7e,Generac Holdlings Inc.
222725e9-2424-4e21-bfe3-d4da435c747f,Cemex S.A.B. de C.V.
eb653d54-8073-4c13-a07b-f587a4fa70f5,Autohome Inc.
891fa784-4b14-4aee-88b4-9b7f02429008,Wix.com Ltd.
511e5f7e-9992-4d7b-8df5-dc545944c263,PAVmed Inc.
7d6c5d6a-e233-4d1c-91da-5eb8cd4b76a0,Hudbay Minerals Inc.
c9fed71c-fa26-417d-bf4f-ea41ca5d96bf,"The Ensign Group, Inc."
cac2c785-84c2-4793-a67d-122497f3f15d,"Investors Bancorp, Inc."
0967dbec-33b8-4d4a-84e7-2961216a1a42,"Analog Devices, Inc."
7e73feb5-68f2-4042-9d5a-07b73a9aa4f8,"Synergy Pharmaceuticals, Inc."
34ae6d7e-abbf-4908-9adb-e80e56ac63a5,"Top Image Systems, Ltd."
1b605521-0273-4a82-a3d8-144965c4a237,Wells Fargo & Company
a0f7e689-5e6f-49c8-b945-0a5afdbc39a0,"NantKwest, Inc."
25ff1381-923b-4152-87aa-5d5e61303bfe,Hershey Company (The)
52e11c50-1d6c-4a98-b53e-802922536568,RMG Networks Holding Corporation
03adf05e-e7ee-4033-9de0-5aba4dbba82a,"PNC Financial Services Group, Inc. (The)"
54a1a3c9-1259-48bd-b31d-1e0c31a1cf68,Quaker Chemical Corporation
dd66e36b-0540-4834-8c27-73807fc0957a,"Blackrock MuniHoldings Quality Fund, Inc."
29328168-f384-4530-ba6f-359585c17e8b,Callon Petroleum Company
0d15be40-1c2d-4be3-bdd3-aea553332f5d,"China Green Agriculture, Inc."
a7395aae-e9c1-4bb5-8cce-19c05d4e4d21,BlackRock Credit Allocation Income Trust
81cb9680-2bbe-40ba-b130-401aff8d835d,Optical Cable Corporation
ed6511e6-2af4-411c-8f31-d4f3718d1cf3,iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund
c081ed31-9d8e-4094-88ed-86048004efab,Zebra Technologies Corporation
5b1382ae-92d0-4e66-a178-ffa2f9aca037,Brookfield Canada Office Properties
8416d65d-82aa-4737-abe7-2cf46a914c5f,Blackrock Florida Municipal 2020 Term Trust
744aba02-c31f-4c6b-b19a-d58b7be8ae65,"Sierra Oncology, Inc."
6897df27-c270-42c9-bce0-a3b67f0504bf,"Lifetime Brands, Inc."
0be40606-0e0b-4f3f-8564-379068a74fdb,Mallinckrodt plc
137f9acf-2687-428c-8ded-27b9836d0c89,"Pro-Dex, Inc."
d2871771-6012-4433-9405-f9ef29229a1a,"GAIN Capital Holdings, Inc."
cbce7f20-6dbd-4917-89f3-5e38788e4603,New Media Investment Group Inc.
f7774d8a-f4c6-4d8b-9d00-2c829ac07d48,Valley National Bancorp
2dd00e25-937b-4763-ba30-132d038eb39a,Ichor Holdings
441dee8a-ad4e-43d0-8e78-3d7c4acb8f5f,"Dime Community Bancshares, Inc."
1b72fd65-501e-411b-89c1-2c3eecb503c8,"LivePerson, Inc."
923b1153-4abf-4996-b7f1-71e6d4f6c864,"Guess?, Inc."
bce5498a-f397-47cc-bdbf-917f91146510,FinTech Acquisition Corp. II
eea9f2b4-1b73-403f-8d1d-b9117d784e83,Cloud Peak Energy Inc
4ecfcb22-9e54-4d83-947a-02169d18513b,"Tyson Foods, Inc."
4677132a-fbe2-408a-9940-5782224c0a2b,"Wynn Resorts, Limited"
1a893ede-96c9-4b89-ba7d-180c1cb47044,"Hertz Global Holdings, Inc"
41a4117e-b188-4c9c-b02e-8e5d8c48ecd8,Nuveen Municipal Credit Income Fund
0440be30-e0ee-4635-bcd5-bf2281aeb0d1,"Axsome Therapeutics, Inc."
fe2045a7-c573-4153-819b-73db191e9864,Colliers International Group Inc. 
d2004f6b-35ca-40c0-a9d0-8c7e0943f309,"OraSure Technologies, Inc."
81e5348b-b3d9-4479-a7e0-c1b8c8d8955b,Aegon NV
cfc61abf-d5e7-42a0-8fb6-40afa8bd24dd,"McCormick & Company, Incorporated"
4be47abf-df86-4688-b97d-2bd8edde00c3,PowerShares KBW Property & Casualty Insurance Portfolio
dc033e74-7d74-4349-8532-599c09840353,"WellCare Health Plans, Inc."
71ce0722-62e7-40fc-8dc5-679477fe18d9,"Accelerate Diagnostics, Inc."
b63775e0-0e76-4ee3-842e-726de5ed1b0f,Nabriva Therapeutics AG
5ffe9cfa-2fd5-4452-97a0-64f4798ef2c7,Aegon NV
621aa3ed-5205-4078-8ccb-a425c5a84d0d,Xcel Energy Inc.
e0dd1837-8869-4db8-8173-c43a1f448334,"Neurotrope, Inc."
d2bd2055-8a1e-404d-8066-899203a6198c,TransCanada Corporation
e8ba2ccb-0e2d-429f-8028-e34c1378adcb,"AmTrust Financial Services, Inc."
87172232-3319-4e2c-8fe4-4e79084e6495,"Imprimis Pharmaceuticals, Inc."
a770325b-e31f-4adb-9804-421c37a22b16,Compass Diversified Holdings
2398eabf-a7b1-46f2-84ae-ee7790704a30,Teck Resources Ltd
061db767-a4d4-43a6-b77b-53229dff6097,"SITO Mobile, Ltd."
96ccff8b-38fc-4489-8283-a92d8acf7781,"Littelfuse, Inc."
90de561d-93ff-417c-8aa8-eeb84fecfbb0,"RF Industries, Ltd."
d6fcd06a-c40f-4bdc-891d-26ec5547c798,Washington Prime Group Inc.
87bab963-2fcf-499a-aee8-ff9329e630ec,Wells Fargo & Company
7774be32-d61b-49a3-b08e-56f57c73ec27,Origin Agritech Limited
3611e723-59f9-49c2-921b-2cea2e697d7c,"MFA Financial, Inc."
462ee148-8f85-49d8-bec2-770e4f607127,La-Z-Boy Incorporated
c65775c7-1ca0-4a04-8b06-c04527305cba,Marcus Corporation (The)
5a9a8dbf-412c-4ac3-a462-f37375cc28b3,Yirendai Ltd.
869390af-6c7a-493e-8d2e-5cf710dd421f,MagneGas Corporation
79e381e2-9fa8-44a9-9db6-ab027792e13d,IHS Markit Ltd.
ca78c48f-bae1-47fa-be4d-b89c4bcb1752,"Cal-Maine Foods, Inc."
b4fa3a74-2f5e-4e59-9c9a-07cabf0e07a8,"Tortoise Energy Independence Fund, Inc."
43c6077a-b1e5-4804-a8ad-95ec8f02baa7,"Diamondback Energy, Inc."
1e31a5eb-cfc5-4177-bf76-ec067052435c,"Mid-America Apartment Communities, Inc."
a7adc3f5-6123-4e68-aba6-5a33fd873c51,"Charles River Laboratories International, Inc."
5ba2a45f-a25a-4321-aaee-2c43613323bb,"Biocept, Inc."
504ca883-3c37-4740-b0be-5a240f8c5bfd,"Lexicon Pharmaceuticals, Inc."
75caa6ee-baa2-4e2f-815e-9af1e0cae1d3,Service Corporation International
4ce6fd0d-b81e-4769-9fed-67eeabb2e220,"Mizuho Financial Group, Inc."
c14e173c-8d9d-4bb1-8475-156ce787b528,Patriot National Bancorp Inc.
73fb63d1-8245-4b56-95a8-6ec9967cce8d,"Darden Restaurants, Inc."
12ca2711-8251-4cb3-b76d-2de6130e7a2c,"Boston Private Financial Holdings, Inc."
59abb9ea-1a8e-46b8-beca-4ec786f19f0e,"XO Group, Inc."
784f5656-ade3-4cdb-a1ee-a397d381e08f,LyondellBasell Industries NV
7f8654e1-d842-416c-b829-75484fc5c285,Seadrill Limited
26a3796d-9ef7-406b-9402-cd3d8ed444c9,"Continental Building Products, Inc."
c699e62b-c00c-4adc-a949-dac6fb32a8e9,Blackrock MuniYield Investment QualityFund
ac9abb9a-34c5-4c86-8340-dff0d51b3b3d,Aegean Marine Petroleum Network Inc.
4b14a959-a80b-42e6-983f-9ac28a263e3b,Astrazeneca PLC
b4a38760-146b-492e-853e-a3569e00f1fe,American Homes 4 Rent
2e716ead-63e7-4bdc-8d40-721a9d2dbf3c,PartnerRe Ltd.
735c4587-d75d-4232-85da-d8902cde572a,"FRP Holdings, Inc."
80fe40a8-1011-44e6-92e6-6967fa934bda,Sotherly Hotels Inc.
ad0a0e37-0300-417c-b7bd-15a5d416511a,Canadian National Railway Company
a8bfc6af-970a-487d-a65e-cf84acd6c188,"Argan, Inc."
0b7310d4-b3ce-4890-a8b3-fe6952ab466e,The Descartes Systems Group Inc.
a6f85991-d61d-4ed2-9e77-8265f6481b4e,Gencor Industries Inc.
5fb1468d-f895-48e4-8a3b-af2c8709638f,iFresh Inc.
f919c88f-6efe-4d04-9381-027288db2e24,Synovus Financial Corp.
7cbd1304-2b26-410d-a5a9-3e8433ca0b4b,Mattersight Corporation
61ac0dbf-a436-473a-95e8-50bedbae7d90,"Conifer Holdings, Inc."
fede2124-f319-414d-bc84-a583d79fcf6c,"Cavco Industries, Inc."
5fb45f43-e9f3-47a0-a5e5-f7eaf06d405c,"Alexion Pharmaceuticals, Inc."
b9f67f48-3e1b-4bea-9fa5-bd9fce363b58,Kinross Gold Corporation
07abd54f-9999-4af8-b8db-de0638a6bf4f,Delta Technology Holdings Limited
1a680393-33ed-4bcb-9da4-b2ef8e10847b,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V."
0bc653c9-e073-4465-a828-5eb2d54e6bbe,Boulevard Acquisition Corp. II
d920045d-9d15-4e3c-a5d0-119ea58b48e0,"RigNet, Inc."
d3a14e11-8a24-41f5-b18f-7127ac283277,Star Bulk Carriers Corp.
52fe345d-7926-43d3-b6cd-bd996634d4bf,Electrum Special Acquisition Corporation
17701f06-c0e1-4070-968a-5c51e0bc30a6,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund
24ef02f8-59a5-4b1f-bc40-10148ae92488,Valley National Bancorp
b8efb5e4-ba9f-4434-8549-4bd16bf37a5a,Manchester United Ltd.
034a821f-3ea0-421b-b4e4-da4895be7375,"AutoZone, Inc."
b5d16ba3-9de3-4118-be97-ba6e39d0a4f2,"ProPhase Labs, Inc."
c7b01205-6f92-4244-a60d-8dff92184c29,"Novan, Inc."
8476bd03-e25e-4877-a725-d6676e3bc05e,Vodafone Group Plc
80e084f4-5013-42dc-867f-c8714f2293ee,Blackrock Muni Intermediate Duration Fund Inc
bb0db916-aa9b-404b-9617-27693bb9fa02,"Under Armour, Inc."
1b1e257d-dba0-41dc-8831-7641cbac0496,"Kayne Anderson Midstream Energy Fund, Inc"
421553d9-d508-441b-97da-c5096b507f1e,FinTech Acquisition Corp. II
d58247a1-578a-4fb7-99d1-efdbc5825ebd,"Micronet Enertec Technologies, Inc."
22cc1c0f-2ffd-47e1-b7f5-826231810b50,H. B. Fuller Company
755e8c72-c150-4634-b782-4d44f653798e,BankFinancial Corporation
9b068876-9341-4d83-b289-4e945ff781af,State Street Corporation
d34fcdeb-fdde-4f3f-94d4-8e8cacaa4f47,Ideal Power Inc.
29a8964d-bccd-4627-95ae-a9a5570f53ef,Brixmor Property Group Inc.
799f2497-c0ae-4d9a-a477-445ef7cdf55e,Torchmark Corporation
23cdc7d5-6a8c-492a-a69c-f4e4f18b11f5,Enterprise Bancorp Inc
d5acf648-473f-44d4-8810-8e94c1df389a,Hunter Maritime Acquisition Corp.
c597ab8a-ea3d-403f-9ef9-d4fc5076215b,Vista Outdoor Inc.
65cddfab-32a3-4682-bd81-43f99cec0001,Carnival Corporation
aa07e658-48de-4eea-8d92-ad60649082be,"Crown Crafts, Inc."
a641b59a-beec-4d21-80c6-c37211b9d1a7,First Trust Eurozone AlphaDEX ETF
d8bb4585-7144-475f-9568-ac39adc5ab1e,"Valeant Pharmaceuticals International, Inc."
5416b195-9135-40c3-a43c-e86fc10d299f,Washington Prime Group Inc.
d7abaf3e-493f-4d15-896d-cc52a2e26c01,Purefunds Solactive FinTech ETF
4cb47356-6606-456b-bdf8-5ac001909b4b,TESSCO Technologies Incorporated
9b7de836-a27a-4f7e-b98c-03845ca21b85,"Dorchester Minerals, L.P."
bccc43ef-35e5-4852-85a9-cc4427fcd122,Almost Family Inc
fea52fc8-7e42-4c19-ad40-81f703ad15ec,Opus Bank
81b07c19-1c42-4ad7-8b1f-355ac66d4663,Zion Oil & Gas Inc
8a98beae-72ef-4c35-97e5-a29126e2c480,Costamare Inc.
4adbbf72-fb5f-4032-b38e-78c8bf8a6da8,ArcBest Corporation
bf5bad89-2e0f-43ed-be3a-e672ef275431,"Omega Flex, Inc."
9e31b0d2-a1ee-43bb-83ac-6f5f27a8489d,NVE Corporation
1426fe66-c67e-4d6c-9059-473366122f3a,Arbor Realty Trust
9e795136-bd9b-4698-aa54-a4ff6856248f,Sasol Ltd.
35e34e84-d3dd-47ac-8832-a4f59013b54a,"Mondelez International, Inc."
7aaf1a8e-606d-47ac-a83c-90ea95be6971,"Superior Uniform Group, Inc."
a8b3b1b0-93f2-4714-ad67-d964417a0db9,"BCB Bancorp, Inc. (NJ)"
f88d909e-db13-46b0-b3b0-66f1b1af2207,"bluebird bio, Inc."
22ff03b7-8ef0-454a-bb52-aa5fd9eff1bf,Euro Tech Holdings Company Limited
cba07a8b-f3f0-44bd-a720-bd8062e6add2,"Forward Industries, Inc."
c4aa82fd-b395-4660-95c8-6d50a5aab8a0,Bridgford Foods Corporation
60fffbd8-47b9-4835-b5bf-3bfcfc7e1686,"Aevi Genomic Medicine, Inc."
f99e7e08-305c-490b-8e01-ad887168ef9e,GigaMedia Limited
f28404c6-75d1-429c-9509-95acd030205c,OM Asset Management plc
6843418b-eaf6-4a27-a6c3-cf6fe3a0f6ce,Playa Hotels & Resorts N.V.
c2c94f6a-7c35-4462-8fe6-3db4b3559a63,EXFO Inc
e765044e-3470-48d0-97b1-ab979fe0dd95,Franklin Covey Company
0a52b18f-18ce-40d6-948a-8cb527d21cb9,Tellurian Inc.
3d420cf8-da57-4c5c-bfd3-a63e56513857,"InterDigital, Inc."
23ee6e39-3e8d-4a7e-8a42-e46e4e82e908,Graham Holdings Company
b9116689-d4d8-46e5-9da7-754eafb947e2,ZAGG Inc
841ac046-a6d2-4159-9fd8-cc7b2a6ad1a4,"KCAP Financial, Inc."
c31e20d0-1fc7-4962-b614-00e596954e12,Perrigo Company
fdcce91a-7976-4672-a3e1-4de43461b945,Procter & Gamble Company (The)
4712eee8-baa5-4eae-a28c-264ace3ba1bc,"NACCO Industries, Inc."
e63aba36-a58a-479a-8b23-0716e990257f,"Aberdeen Greater China Fund, Inc."
edcf4a6f-663e-423b-b157-8d42f543f392,C&F Financial Corporation
41190c58-1efb-4e92-ad4d-8fa2dd949abf,"Customers Bancorp, Inc"
ca0832b3-99eb-49b9-a953-3c8d806c789f,icad inc.
a31396a2-8720-4f38-9b90-ed69aa0012c5,"Vermillion, Inc."
3d948ef0-940d-40d0-ac9c-d177dccb8833,Erie Indemnity Company
ed7f2e11-ccb5-4699-b50f-bd28d7d6d98a,Quanex Building Products Corporation
b14ef9ac-046f-4811-bbbf-1d330211ffee,Capital One Financial Corporation
d1414660-2a7e-4e7b-af24-18d2d1e32bfe,"Aqua Metals, Inc."
2844085f-5d50-4ab1-9960-f18fc6f7d018,"MabVax Therapeutics Holdings, Inc."
e02e5e1a-a036-4874-9fb2-328fef7d5560,500.com Limited
8c2cd3fa-78ea-4833-82f9-66dcbb5667a9,Global Partner Acquisition Corp.
00ed702c-d11c-450d-90d4-eeb8ebaea890,"Maiden Holdings, Ltd."
b5c819bb-1561-4d90-b6dc-e9b4f4bedc59,SecureWorks Corp.
3830cc79-54e8-484b-9ecd-c5ff0e7e65c7,Legacy Reserves LP
716cf72e-2e20-45cb-b159-cbc86c70dce7,Guggenheim Strategic Opportunities Fund
8e7ed8be-b1a7-4a9a-a73a-98daa95d3fd1,"Famous Dave's of America, Inc."
41ac5f06-b5a5-43b0-bddd-02488041df76,Enerplus Corporation
94ff09b9-e4b0-499d-b89d-72ab7ec58422,"JD.com, Inc."
163211b1-1d7c-4fdc-8594-0cb854806388,"Federated Investors, Inc."
111fed52-31f8-4910-9328-af15ca8a9dd3,"Opexa Therapeutics, Inc."
9c53b1e9-9dd6-4af9-9c52-546d25514218,Tuttle Tactical Management U.S. Core ETF
5c1c0fe9-e42e-4c43-b9c2-d0b11952221a,"Global Net Lease, Inc."
02c92e5c-bb5e-4b04-9c00-473c2666f819,"BeyondSpring, Inc."
facef6f2-bd95-47a7-b630-296e850cfef3,"Poage Bankshares, Inc."
86ec4f44-9080-4e7e-bffe-9efaad77ece9,Wells Fargo Global Dividend Opportunity Fund
bfdcf4bf-6608-4c3d-89ba-e88fb4beb1d8,Enel Generacion Chile S.A.
982f39f3-f8e9-448a-9d47-b18553e5c57b,"Clean Harbors, Inc."
ccc0ccff-17bf-4925-846e-88e91304eb1e,"Akoustis Technologies, Inc."
022c4389-ff67-4832-ab76-5cf40450cf93,Forestar Group Inc
1df2c6de-1bb4-4cc2-8312-ea06fa8ee880,"Salem Media Group, Inc."
544b240a-08f4-4459-b474-912e8b2d47b6,"John Wiley & Sons, Inc."
5d9b8774-2286-4fcc-a118-36b58197d14d,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.
6bda4af1-e3bd-498d-8eba-895cdfb42d35,Lear Corporation
745334b0-b56c-4a2e-a5d8-5c42718f5ecd,"Health Insurance Innovations, Inc."
90f7522e-fdb8-4317-8448-14638cfbbffb,Wells Fargo & Company
efa71b3c-c0c0-4f94-9967-7d68ac02adea,"Thermon Group Holdings, Inc."
4e340124-93f8-434b-8ed1-ba7ad8b33318,Jazz Pharmaceuticals plc
32290468-d0da-4059-8ed0-c4a9d63aaf39,"Model N, Inc."
e077e891-8554-4f6f-9c75-4c4a64fbabb3,Invesco Plc
56f0ba98-c8d7-465d-98a2-6c1bba26f826,"Taiwan Fund, Inc. (The)"
2004dadd-888a-4000-8c6a-79e581eea9c7,Sussex Bancorp
b8b804dc-d53e-4577-8edb-47930510792b,"Infinity Pharmaceuticals, Inc."
da55c0fd-82ed-4420-8e6d-e9f23e95cd32,Cabot Microelectronics Corporation
fccf3d28-4436-4139-811e-e94f58d5dff2,CombiMatrix Corporation
cf32f11a-a004-4b19-a8f8-dfc00e2238bf,"PIMCO Commercial Mortgage Securities Trust, Inc."
5f6a91a6-df41-4d7e-88d6-6cc658344fc7,Jacksonville Bancorp Inc.
3b6a3039-f59a-446a-a094-26fbb1f04a3d,Solar Capital Ltd.
e43d2ab0-fa98-4048-aef2-30ae29136cbc,"Cohen & Steers Global Income Builder, Inc."
bb63f484-e489-477a-bd83-27a2f679fa21,Express Scripts Holding Company
70b8d667-eca8-45e6-9424-b994007da6ce,"Maiden Holdings, Ltd."
a067889a-8359-4488-a02e-25ca0e3d8037,"Applied Optoelectronics, Inc."
56f21e91-f8ad-4cdf-a841-a35915a0a5f9,Wendy's Company (The)
74f19aff-08f1-4627-a52d-12cb23cc6b72,World Acceptance Corporation
96667f07-6cae-460a-aeca-b87eca55354e,Addus HomeCare Corporation
0bdcb322-a1c1-4044-a414-9e6e8d3e8698,China Recycling Energy Corporation
853201c0-5f70-497b-95e0-575aa267306c,LHC Group
467d8203-ca76-4efb-81f2-534580bf72e2,OM Asset Management plc
543b60d8-d74d-4bf2-befd-8e9bc7a21f2c,"Sonoma Pharmaceuticals, Inc."
bab66bf6-95d5-4181-a874-78989d7dc4b1,"Hartford Financial Services Group, Inc. (The)"
3c4cfb82-1d75-4237-aec1-0c930f338a19,"Cellectar Biosciences, Inc."
5cf47bb7-7b83-4526-9d83-fc384d72463b,General Electric Capital Corporation
15d566de-406d-4682-b695-9e22c6661343,"Full House Resorts, Inc."
b31fa643-0f27-49a5-bac9-712e5835b49c,PIMCO Dynamic Credit and Mortgage Income Fund
6ed40af7-37b8-4ea7-9b71-766b599fde69,American Woodmark Corporation
32e155f9-1a47-4618-b858-ffb0d5600c96,Crescent Point Energy Corporation
bfaee5ea-d308-4375-bde6-5be700548f4c,Eldorado Gold Corporation
