5f06d00c-efdd-4824-9232-aca7ffe1cbc7,"Lantheus Holdings, Inc."
ee09e203-8005-4aed-85f9-533509e25907,Oil-Dri Corporation Of America
8ea1b13e-dd29-424c-99cc-c1ab64fb27b9,Jewett-Cameron Trading Company
7dbdb2f5-b21e-426d-a02f-2562ba2f4ea8,"Forum Energy Technologies, Inc."
8a3590a6-0604-4002-bf8b-2e79663f1e66,"eHealth, Inc."
c7cb5c19-180f-4864-bf03-ccec61b3abe2,"SunTrust Banks, Inc."
52f19d7e-046e-4234-b835-e656ff72287e,"Atwood Oceanics, Inc."
42598ac5-953c-4b28-b1e0-1ad3f15bd711,Cesca Therapeutics Inc.
d03ddcb6-a12e-4dc9-a7d5-517b545a14f1,JMP Group LLC
3b3a94f9-89b0-4072-8a02-c91cd5c71eea,"NCS Multistage Holdings, Inc."
235dfd8e-288e-4695-ad9b-3cd9e611f8d7,"Landauer, Inc."
f2307126-0dbc-4c2f-a9ed-f9eb72a0bf29,Morgan Stanley
02500f87-d48b-477f-b529-d5f87ce590ec,Inseego Corp.
c6e897a1-ba82-4ca4-a74f-386116c4347e,"BMC Stock Holdings, Inc."
1d7e32fc-fceb-4f60-a52d-16126ef6fcee,OceanFirst Financial Corp.
759d28ac-5dce-4213-8705-dd0e48b692b8,LKQ Corporation
f87b6a66-fa52-4d0a-9397-d8739016c4ec,Travelzoo
284532e0-1593-4ef3-8162-f2fff9555e7e,Gold Fields Limited
be898f2f-1b74-4313-861f-62c98f90f76a,Reliance Steel & Aluminum Co.
c4d899c6-e194-48ef-9a6a-19632b6437f7,"Sonus Networks, Inc."
93ca9448-28a2-4ca1-a825-61439f4c6f29,"THL Credit, Inc."
d2d21648-b900-4754-b30e-aa68252a2387,Cushing Renaissance Fund (The)
c6f4262d-76bd-4fa2-9671-dd644b229d38,"Consumer Portfolio Services, Inc."
becba0de-ba7d-4e63-bcd5-ede4b8e8fc6a,Signature Bank
481bf21e-50ad-4e2d-801a-b4888e97d8a9,"Kinsale Capital Group, Inc."
9bcb0adc-37bc-4c71-933d-b8028ded313c,"ViaSat, Inc."
38d14f87-4d25-40d3-81c5-9802579ffcc3,Summit Therapeutics plc
373709a8-157c-450a-8094-81cd46c5b29d,"Liberty TripAdvisor Holdings, Inc."
3f115db9-d213-4b4c-9671-466b22ebe136,Liberty Interactive Corporation
890aaec7-44db-4410-8d58-6b4e11a4bf79,"Guidance Software, Inc."
ac1f4e3c-163d-474e-a769-b9028f32eab7,PBF Logistics LP
fc69f0a8-89db-4770-a57c-532d076906eb,EnteroMedics Inc.
4d7a641b-aca7-4178-a6f8-5857f1ba3f10,"Trupanion, Inc."
e2de01de-5a24-4f5c-b08a-5950f520bd51,"TRC Companies, Inc."
69259fdc-8d76-4d37-bb25-36520effcd1d,Stewart Information Services Corporation
654b738e-7b61-4ccd-9e1d-a97ef02463f4,"SunTrust Banks, Inc."
0e1c1d45-3007-4cd3-9763-61a4da59d9ba,"Goldman Sachs Group, Inc. (The)"
5a1f1d0d-7282-4a83-aaed-70776ec470d4,Nutraceutical International Corporation
a6a768fd-b9bf-4d24-a6e0-e2b35b252334,ClearBridge All Cap Growth ETF
8178b1bf-29fa-4c7f-8889-6da3a7e9d9d3,Rent-A-Center Inc.
07cb3deb-53ff-411c-9e20-d7a3de7aebf9,Marine Products Corporation
0d18bb0d-2c2b-4239-96c3-5a8b1627b2a2,Origo Acquisition Corporation
61d11012-62c6-4eb2-b785-e08fc911c472,"ServisFirst Bancshares, Inc."
2c7f9285-93c1-4a7d-a58d-729626f2aa52,Belden Inc
283699c3-cd27-4440-a9c9-e2f1050eabe9,"PDL BioPharma, Inc."
45192de3-9aeb-47aa-af8a-bc3b1ffcd4b6,"Extreme Networks, Inc."
bc2da141-9243-4cf2-9cc8-b91ee264aaaf,Harmony Merger Corp.
c41f5a51-2843-43da-ab10-b51d47d9db2e,Invesco Municipal Opportunity Trust
28044775-b0de-48f7-a323-117dd048e9a5,"China Green Agriculture, Inc."
d9c03068-4e4f-4ddd-a0cb-9103b487ef2f,RXi Pharmaceuticals Corporation
b0d7a747-2662-4a56-897d-7b805eb58cd0,"GRAVITY Co., Ltd."
f749c9db-d895-4d96-9f91-9e6665c8dbe9,"Under Armour, Inc."
1179e65a-2d5a-4860-b799-87693601e479,Barington/Hilco Acquisition Corp.
aff79c70-6f97-4471-9ffa-8863755c9f14,"Omega Flex, Inc."
c807cfc6-1674-4dab-b307-43997014a41d,"LTC Properties, Inc."
5b57b715-72c5-4baa-8b80-e81fd2e2381f,NeoPhotonics Corporation
1b9ac5df-fe5c-4cb4-8610-024e0e6b0407,Vident Core US Equity ETF
f92f8f21-4ab4-4c22-b8cd-86f6faa79846,AmerisourceBergen Corporation (Holding Co)
37e5de6d-39cb-4307-9561-0bee42dc6462,"Ritter Pharmaceuticals, Inc."
79d9c44f-7ddf-418c-adec-031c9dd4b21e,"Becton, Dickinson and Company"
58bcae46-c442-41e1-af57-b3e147fb9122,Marlin Business Services Corp.
b9cc85aa-aee0-4fde-b6b9-da2c6af65240,"Aethlon Medical, Inc."
aab862bd-b452-4410-9ca4-e248e4b1b747,"ViaSat, Inc."
27aedbf0-d947-4bf2-b959-72938c700eba,PartnerRe Ltd.
b8e9e635-96b6-412d-8f4f-96daa104c017,"Westmoreland Resource Partners, LP"
3a40fdc5-4f13-41de-8bdb-c6b8fa619749,Osisko Gold Royalties Ltd
8eb63dd7-4872-4b67-88c2-8fb6540abe26,Belden Inc
84167ac5-b10b-4784-b4d0-690adb8e67be,Vaalco Energy Inc
4ba10129-f837-4410-a4c7-a450bffd6cbc,Cars.com Inc.
aa828db9-de2b-416b-b96f-8b82a96c5ff5,Medigus Ltd.
850e4dde-28fc-4af7-81e4-1103676fc22a,"Verifone Systems, Inc."
c2b6f7be-5a47-42bc-ab68-5c3206e4ae71,Immune Design Corp.
0f4b0867-29ae-495b-b53c-3d4bcdb142e4,QUALCOMM Incorporated
436e7318-1c64-48ce-9cc2-43f0d683c136,SunPower Corporation
f8b68815-f3f3-46e5-930b-726884545209,Forum Merger Corporation
50d47983-a50a-4cd7-a281-863e06d0d2a7,WisdomTree Middle East Dividend Fund
e2186ec4-85d6-44cd-a8c8-b714987a1980,"Blackrock MuniVest Fund II, Inc."
a67f2c96-c325-47b4-97e4-c7247d9dbcaa,Principal U.S. Small Cap Index ETF
9bb7fb2e-60ba-4c30-bccf-24b6f43af9c6,WAVE Life Sciences Ltd.
eb7c75f1-f721-4607-9d29-94894012fc98,"Alphatec Holdings, Inc."
5ac9d38f-30c0-41f3-b0d2-745c5ea0b2ff,Nuveen Massachusetts Municipal Income Fund
46f6c1bb-e189-408b-b764-c21c93f0308c,"CSG Systems International, Inc."
f84db9c0-31eb-4cf1-b474-d9592d051844,Limoneira Co
fa9b2994-e5f8-4cc1-98ad-13e8fe347946,Northern Trust Corporation
de36df71-d3e1-4839-9abd-1a5c4537c640,INVESCO MORTGAGE CAPITAL INC
ea6bf9d6-133a-4818-a49d-a70f32a4e4d0,National General Holdings Corp
a05f192d-482d-48ea-b6c8-7c0cc2208074,DNB Financial Corp
eaf66c67-1e21-4816-b6f9-301278b0ad4e,"Burlington Stores, Inc."
c5cf0be6-2939-424a-9389-f7d71f7fe99e,"Ionis Pharmaceuticals, Inc."
4738817f-8820-4d79-b049-f24acc8007d5,Innocoll Holdings
412bc6e7-13b8-4871-a21b-b78d6aacc133,"Investment Technology Group, Inc."
39f7f9f6-c57e-4827-bf62-97d0e7cac409,Xactly Corporation
595bb9f1-75dc-4ba7-bdf5-af3597a75627,"SilverSun Technologies, Inc."
6af5e704-ade6-4123-9399-1d04b017519d,Assured Guaranty Ltd.
8b1620c6-fada-4985-80fe-202f0f49d649,Ritchie Bros. Auctioneers Incorporated
8a3049f1-c3d7-4c24-85c8-2a3aa43e0db4,"Watsco, Inc."
2561cdb6-533c-4229-b883-93bc15629e7e,"ArQule, Inc."
d8bb0dbb-0e71-4e2a-90c2-e89dacc106ad,iShares MSCI USA ESG Optimized ETF
1f29dd03-1d52-4bdb-976e-db86712a3022,Capitala Finance Corp.
098b9d85-9fe3-4790-b2c3-553e94c47434,Radware Ltd.
50a892d0-8f09-4691-8ecd-1b5ad9cbfc40,"MACOM Technology Solutions Holdings, Inc."
0a9844c8-4a35-4245-9f69-edb77d6fe5df,"Simon Property Group, Inc."
48d45b6c-bd38-4617-9f7f-302a4a34dcc3,Welltower Inc.
f29379a0-c28d-48bc-8a9d-67906730dc15,Deutsche Bank AG
67853619-1796-49e1-b67a-d0deb3597af1,Medovex Corp.
6e6b0271-c36b-49d6-b7e3-b6b818d109ec,"Chanticleer Holdings, Inc."
9201be0f-8e92-4658-9a0d-71f5a4226f58,"Duff & Phelps Utility & Corporate Bond Trust, Inc."
40ac56c3-b4ae-497f-b4e1-080d76dd63db,"Aptose Biosciences, Inc."
b4333bf1-efd4-4baf-8322-cbeb267fac8d,Silgan Holdings Inc.
70b09bfb-567c-4fe1-8ff6-ba32a5ccaf39,"ARMOUR Residential REIT, Inc."
62edcca4-7d42-4fc9-ba30-19ce715ebb5d,Willis Towers Watson Public Limited Company
3cc051f4-e75d-4af9-8e7e-85dbb6d4e218,"ANSYS, Inc."
031d6a2f-2793-48cc-93bb-bba1698ef5f0,CytRx Corporation
b73a1086-a257-4cbf-8506-7265c928b0e1,Easterly Acquisition Corp.
6c587426-8c67-496a-a9c9-3688fa238a50,Nuveen Enhanced Municipal Value Fund
262082b6-db01-4d93-a8da-0dbca4238a23,Comcast Corporation
4a11ccf5-b6f5-43a9-9b7e-23d449893f94,Nuveen High Income 2020 Target Term Fund
89d216f6-72ba-4fc0-a971-2bff43ebf932,"Prudential Financial, Inc."
e648faed-a321-4dbf-aa0e-16ba8656594f,PetroChina Company Limited
2ff8e2e5-79d0-42ef-9355-f9b67f8ffd47,Marlin Business Services Corp.
86fd2b16-f3ee-438b-bfa5-e4133c5be2aa,First Trust Municipal CEF Income Opportunity ETF
f5cb5fd5-0736-47cb-a796-30fc32fcde9e,"Regeneron Pharmaceuticals, Inc."
7e0bf514-a40c-4f8b-a9ac-fe5bab137620,"ImmunoGen, Inc."
2aeb77fb-ecc3-42a3-b7ed-dc6bdbe7be43,Tellurian Inc.
8c2adef5-a73f-4b0c-9400-c959d153a94f,"Flowers Foods, Inc."
23e11c82-abbd-47d9-903f-c031369db8a9,"KBR, Inc."
c860794d-8128-4677-9311-6cf32734c636,"EV Energy Partners, L.P."
e841f082-3418-4156-aeb0-c4d96731ebc7,"Prologis, Inc."
e5051bed-8c6d-4975-9782-36a6ca8bfbe8,"Ambac Financial Group, Inc."
fd139dc3-4173-43bd-8c8d-62b11267c0ec,Hudbay Minerals Inc.
361f9292-3bed-4b64-a72f-d3ab6c22fc05,Seanergy Maritime Holdings Corp
afa4d531-4d6c-4d71-a44f-bdc988995b75,"Guidewire Software, Inc."
ef091e57-4d6f-4720-8c48-3041e930eae2,"Beasley Broadcast Group, Inc."
480db935-9b9f-48f3-8a3c-01bcb5a72dda,"Miller Industries, Inc."
f7da0ca7-7278-482f-8b51-ee34e0de53a7,Barington/Hilco Acquisition Corp.
57938f42-36bb-4215-96ee-4454a2cf0940,InterXion Holding N.V.
0c918a3f-946a-4c5e-9edf-03f26edd1871,First Trust Japan AlphaDEX Fund
b639755d-be4c-4a55-911a-45a7002d164e,RPX Corporation
4a365ca0-eba4-46d3-8d40-b492b51a4050,Terreno Realty Corporation
a6ea08a1-351d-452d-bebf-ec10c648b9f0,"FTD Companies, Inc."
fe20ca56-c89f-4670-8352-114c5e0e2a87,Brookfield Business Partners L.P.
e913e4ec-a284-446f-a7e0-fe296f5c1f06,Peoples Bancorp Inc.
b6be7799-2dff-43ca-8e86-4f6166948849,Textainer Group Holdings Limited
d1502655-32ee-4a54-a894-015f06a59a44,PIMCO Income Strategy Fund
c8ae8666-601f-42c6-97ef-41b023a13ded,Time Inc.
b74d095f-3088-4afa-8f64-e9f1c6c49e13,"Black Diamond, Inc."
4e897a4e-c747-417a-b112-496447960fbc,Sphere 3D Corp.
7efd50d0-af37-4bf9-8b16-411f88d690be,Wingstop Inc.
3654f214-74da-484d-b314-5761d3cc4418,Vanguard Russell 2000 Value ETF
4b5542b4-282b-4dc9-b379-ff8b80c9f167,Vanguard Russell 1000 ETF
577b8aa1-1904-4535-8b96-54bc5e6de6ce,Dataram Corporation
d310f2eb-ec8c-4160-b52a-ffc56843bc0f,Brainstorm Cell Therapeutics Inc.
2c98da17-3e92-40c8-bed7-21f4c3f2f1eb,Future FinTech Group Inc.
2d2e6d3f-9daf-48f6-bed7-89b9cdb3cfc9,Kewaunee Scientific Corporation
1f45a279-851d-4572-9594-1f0927f8dfd4,Scorpio Tankers Inc.
144fc1e2-99e3-4240-a044-675fc6facf1a,"American Public Education, Inc."
fb32de94-ffdd-4e91-9337-f4e2d644c116,Liberty Media Corporation
e7989436-46b0-4f8d-a004-362d965ea362,Cemtrex Inc.
22a21f44-9373-4fe1-93ab-faedd3756920,X-Links Silver Shares Covered Call ETN
7e98320f-20a5-49ee-89b8-effe2a22a99b,Huntsman Corporation
90d6ed08-b36e-4b54-af81-2fff34186d72,ICICI Bank Limited
ec84ca2a-8371-4243-8eb6-68f48a79d130,BioMarin Pharmaceutical Inc.
5d40eaac-43d7-4cbd-a680-7595f587d915,USG Corporation
4dc6ef7d-9401-4e09-8667-5573f45956fb,Advent Claymore Convertible Securities and Income Fund
f4c28ecf-73a7-4d55-b8f6-604930c1e391,"Corium International, Inc."
280f7c1b-f60a-4c47-ac19-884d238f224a,Origin Agritech Limited
8f2c6098-1ca7-47d7-ad50-e020fb86ba7a,Smart
787a59ab-b5f9-4303-ad7e-8f30434c8289,"Fulgent Genetics, Inc."
6f8a32da-28d4-4a0f-a5df-dde3d1ed4493,Bioblast Pharma Ltd.
489629a4-1538-4899-a289-c5012dbbf677,"Goldman Sachs Group, Inc. (The)"
f688b53e-f24a-4d47-bce3-eacf96752d75,"Chiasma, Inc."
c34ae603-9c0b-4121-908a-8175cef7decb,Pan American Silver Corp.
5fb9ed12-e37a-45bc-8a11-7dbf12908c9e,iShares Morningstar Mid-Cap ETF
791a5d47-208e-4d3b-a0ec-0932b6da4058,"United Fire Group, Inc"
814692c9-5a8f-45f9-91dc-b17c2eca34df,Petroquest Energy Inc
e9be7929-439f-44cc-a1fa-e63dea8f20b7,Eaton Vance Corporation
d42cc3ba-1f97-4874-93ce-02bd41396ce2,"Selective Insurance Group, Inc."
698ea91b-ec10-4e76-899e-facce9d16cbd,"Bellicum Pharmaceuticals, Inc."
84759f53-6743-47cc-9227-e475f5f0951b,Perion Network Ltd
3cdaf392-ed15-4a2e-a1ee-b3b121fbf812,Hyatt Hotels Corporation
348bdbaf-b218-47f8-b131-5e828fca5443,Oxbridge Re Holdings Limited
9bc1625d-8b53-48a2-a8a6-0e112bf8f997,"LendingTree, Inc."
4f9282ff-0528-445f-98fb-1fc5db556561,Capital One Financial Corporation
7b57a5ee-7441-4d6e-8897-38ac563870dd,Federal Agricultural Mortgage Corporation
6706cdc4-48f4-4323-a8be-33d5a7530e42,Northwest Pipe Company
51beb1b8-3d75-4ac6-b1f8-58987b43ed7c,"PFSweb, Inc."
318272db-a1c1-4dbd-89b9-647925008206,Eversource Energy
698dbf1c-fa16-4cd0-9f4e-ae237045de85,Quanex Building Products Corporation
acd18eee-a648-49f6-b9f5-a4f5a3d1b868,"Retail Properties of America, Inc."
daf94888-ec33-4df6-ab93-f5cc39a5219f,"Motorola Solutions, Inc."
66d77b98-0999-44cf-ade6-f34d45d54d75,BlueStar TA-BIGITech Israel Technology ETF
a9d847e6-0219-4890-a606-97e71c9dfe06,Elkhorn Commodity Rotation Strategy ETF
4d5173c4-2443-496d-8909-1e2b35e57cce,FelCor Lodging Trust Incorporated
3bb57655-2a33-486e-860e-40aff27628fa,Murphy Oil Corporation
9ee21918-46e9-4733-81d8-3778adb1b00d,MTS Systems Corporation
713abbf8-3c5e-4a42-9675-d0edd6a43b30,"Gulf Island Fabrication, Inc."
9c2190d2-7c3f-435a-b6a8-5ba74a6f7053,Interstate Power and Light Company
3c56ef0c-d7f4-4688-8c05-bc0dddbf6ea0,3M Company
0e111df7-abcf-41c8-992c-09e91e277d93,The Health and Fitness ETF
c1320bd9-ff45-4818-9091-bec38396ec35,First Trust Mid Cap Value AlphaDEX Fund
8283e01c-b971-47eb-9d8d-a8ad03328d65,"Summit Hotel Properties, Inc."
0ae7a8d2-5ae8-41e1-a730-8a84a8d7e4a2,Western Asset Mortgage Capital Corporation
de7309b0-84c4-4bb0-bedf-6b65627ed73e,"Warrior Met Coal, Inc."
43097e68-7590-4034-a372-c43730a36a98,Northern Trust Corporation
52047ed6-7c71-436c-bfba-2e99f7fb30e6,Flex Ltd.
82eee4a4-e4bb-4bd1-9041-1b4014506f6e,Rexnord Corporation
cbd79bed-38ea-40f7-9b36-97090755ded9,"Malibu Boats, Inc."
5583d2b2-bd70-4660-8ec7-ef8f8d013b2c,"Blackrock MuniYield Quality Fund II, Inc."
94ee2661-63e7-4778-a56a-cb7d2fde56ad,"IDEXX Laboratories, Inc."
3c9752de-e6e9-40ae-b228-f2e431cb99c1,National Energy Services Reunited Corp.
35bdf3ba-96ff-44aa-a5c7-26fe2bde7fd7,"Thermon Group Holdings, Inc."
bf921cb5-f72a-48a2-99d6-aced62a36a91,"UMH Properties, Inc."
096af422-6160-443a-b94c-466ec8b4e0a7,"Lazard World Dividend & Income Fund, Inc."
653c94f0-abfd-43f3-a057-c4fe440f6e91,Canadian Natural Resources Limited
cb34f645-49a3-4931-82a5-6a6776bafe1b,"Cedar Fair, L.P."
e3de5fa0-ba97-4250-993c-2f3fc168bb91,"Hartford Financial Services Group, Inc. (The)"
5861a5e2-9869-4479-872e-bab9f51f51c3,SandRidge Permian Trust
03ddfcd2-d985-4511-9cee-afb9463a73c4,"National Western Life Group, Inc."
d9c94f03-6a6f-47cb-9ceb-b52d14588167,Equity Residential
ef759639-e280-4523-abfe-a3413fe06fbf,"Anthem, Inc."
a30fbed1-979b-4e08-94dd-3daf3a4da7c7,Mosaic Company (The)
dff104d7-e6ec-4ae0-8dda-fe544222e2c1,Qiagen N.V.
ff258c77-aac9-4a6e-9756-27825cb4c241,"Akebia Therapeutics, Inc."
4d880ad5-11c6-4d83-b51c-2d9a239212cc,"South Jersey Industries, Inc."
eb45b363-404d-40b0-87f0-8ee64b50ff4c,Matthews International Corporation
2c3d9dbe-bf47-4c4e-9db8-ce72116ca929,Blackrock MuniYield Investment Fund
7160a32e-e8b0-4dc0-a816-c1dd9f631ffd,"HomeStreet, Inc."
b7130f81-fc7c-42db-8016-e135a15b145a,"Western Gas Equity Partners, LP"
dedfd73e-e69a-48fe-801a-20c24ad4a09b,IDT Corporation
8d636d08-6559-4eab-aea8-06837586ac42,"Western Gas Partners, LP"
6f986030-77ea-471b-b48c-e4f7d81bd7a5,"Orchid Island Capital, Inc."
6e3441c8-aaa1-45ed-83aa-d051596b6adf,"UMH Properties, Inc."
4a5b22cd-63c0-47c8-9d0d-a07712a592ed,WNS (Holdings) Limited
ad481170-4d08-4669-8d9c-b31705226ead,Cato Corporation (The)
e8a8f83e-3d05-4a52-8a59-010fa5ac66aa,"Prudential Financial, Inc."
f29ba9c0-0bc2-4679-9d8d-b52599a9843d,"Prudential Financial, Inc."
30431583-01ce-4b0a-91d3-c829291187b4,Colony Starwood Homes
6303687b-e9f0-4cf2-944b-719b3d61e89a,"Sevcon, Inc."
251b11dc-f10d-4b8a-bdf1-737320b58212,Forum Merger Corporation
85f352a3-2468-416d-aa53-c0421d90a296,"The Navigators Group, Inc."
272da7d9-59a4-40aa-bc6a-79344dea6a5f,American National Insurance Company
3c3e3d97-010b-4c7e-b696-0936a34e413d,Brady Corporation
e6d98c93-6b91-4788-8536-c2d7da2fb50f,Simmons First National Corporation
618bc751-3418-4dc1-b449-52537d0d9600,MiX Telematics Limited
33a2d4bb-fe56-45c9-b0d8-0d1c0a113191,AquaVenture Holdings Limited
5f095cfc-834b-4193-a128-f6218cf6f217,"Prudential Global Short Duration High Yield Fund, Inc."
e4294c47-fc06-49c3-babb-282e0aae281d,"Lands' End, Inc."
73e05015-9240-4a8e-8c36-acb1bbd8e9c4,"Overstock.com, Inc."
805ee7ae-c192-41cb-a696-d92614188835,ArcelorMittal
97ca1941-0edc-45c7-9d43-ce43f6945abc,Arcos Dorados Holdings Inc.
2cd0b365-aedd-4a22-ae82-72b784372e75,Citizens & Northern Corp
7e4fc008-7388-4533-9379-e758f6c473ea,Blackrock New York Municipal 2018 Term Trust
